student_id,problem_id,condition,skill_name,correct
302,64,PS,2,1
302,65,PS,2,1
302,67,PS,2,1
302,69,PS,2,1
302,72,PS,2,0
302,77,PS,1,1
302,79,PS,1,1
302,80,PS,1,1
302,82,PS,2,0
302,84,PS,2,1
302,85,PS,2,1
302,87,PS,2,1
302,92,PS,4,1
302,94,PS,4,1
302,95,PS,4,1
302,97,PS,4,1
302,99,PS,4,1
302,100,PS,4,1
302,102,PS,4,0
302,107,PS,1,1
302,109,PS,1,1
302,110,PS,1,1
302,112,PS,1,1
302,114,PS,1,1
302,115,PS,1,1
302,117,PS,1,1
302,122,PS,1,1
302,124,PS,1,1
302,127,PS,2,0
302,129,PS,2,1
302,132,PS,2,1
302,137,PS,1,0
302,139,PS,1,1
302,140,PS,1,1
302,142,PS,1,1
302,144,PS,1,1
302,147,PS,1,0
302,152,PS,3,0
302,154,PS,3,1
302,155,PS,3,1
302,157,PS,3,0
302,159,PS,3,1
302,160,PS,3,1
302,162,PS,3,0
302,167,PS,1,1
302,169,PS,1,1
302,172,PS,1,1
302,174,PS,1,1
302,177,PS,1,0
303,1,ErrEx,1,0
303,2,ErrEx,1,1
303,3,ErrEx,1,1
303,4,ErrEx,1,1
303,6,ErrEx,1,0
303,7,ErrEx,1,1
303,8,ErrEx,1,1
303,9,ErrEx,1,1
303,10,ErrEx,1,1
303,12,ErrEx,1,1
303,16,ErrEx,2,1
303,17,ErrEx,2,0
303,18,ErrEx,2,1
303,19,ErrEx,2,0
303,20,ErrEx,2,1
303,21,ErrEx,2,0
303,22,ErrEx,2,0
303,23,ErrEx,2,1
303,24,ErrEx,2,1
303,25,ErrEx,2,0
303,27,ErrEx,2,0
303,31,ErrEx,3,0
303,32,ErrEx,3,0
303,33,ErrEx,3,1
303,34,ErrEx,3,0
303,35,ErrEx,3,0
303,36,ErrEx,3,1
303,37,ErrEx,3,0
303,38,ErrEx,3,1
303,39,ErrEx,3,1
303,42,ErrEx,3,1
303,46,ErrEx,2,1
303,47,ErrEx,2,0
303,48,ErrEx,2,0
303,49,ErrEx,2,1
303,51,ErrEx,2,0
303,52,ErrEx,2,1
303,53,ErrEx,2,1
303,54,ErrEx,2,1
303,57,ErrEx,2,0
303,61,ErrEx,2,0
303,62,ErrEx,2,1
303,63,ErrEx,2,1
303,64,ErrEx,2,1
303,65,ErrEx,2,0
303,66,ErrEx,2,0
303,67,ErrEx,2,0
303,68,ErrEx,2,1
303,69,ErrEx,2,0
303,70,ErrEx,2,1
303,72,ErrEx,2,0
303,76,ErrEx,1,1
303,77,ErrEx,1,1
303,78,ErrEx,1,0
303,79,ErrEx,1,1
303,80,ErrEx,1,1
303,81,ErrEx,2,1
303,82,ErrEx,2,1
303,83,ErrEx,2,1
303,84,ErrEx,2,1
303,85,ErrEx,2,1
303,87,ErrEx,2,1
303,91,ErrEx,4,0
303,92,ErrEx,4,0
303,93,ErrEx,4,1
303,94,ErrEx,4,1
303,95,ErrEx,4,1
303,96,ErrEx,4,1
303,97,ErrEx,4,0
303,98,ErrEx,4,1
303,99,ErrEx,4,1
303,100,ErrEx,4,1
303,102,ErrEx,4,0
303,106,ErrEx,1,0
303,107,ErrEx,1,1
303,108,ErrEx,1,0
303,109,ErrEx,1,0
303,110,ErrEx,1,1
303,111,ErrEx,1,0
303,112,ErrEx,1,1
303,113,ErrEx,1,1
303,114,ErrEx,1,0
303,115,ErrEx,1,1
303,117,ErrEx,1,0
303,121,ErrEx,1,0
303,122,ErrEx,1,1
303,123,ErrEx,1,1
303,124,ErrEx,1,1
303,126,ErrEx,2,1
303,127,ErrEx,2,0
303,128,ErrEx,2,0
303,129,ErrEx,2,0
303,132,ErrEx,2,0
303,136,ErrEx,1,0
303,137,ErrEx,1,1
303,138,ErrEx,1,1
303,139,ErrEx,1,1
303,140,ErrEx,1,1
303,141,ErrEx,1,0
303,142,ErrEx,1,1
303,143,ErrEx,1,1
303,144,ErrEx,1,0
303,145,ErrEx,1,0
303,147,ErrEx,1,1
303,151,ErrEx,3,0
303,152,ErrEx,3,0
303,151,ErrEx,3,0
303,152,ErrEx,3,0
303,154,ErrEx,3,1
303,156,ErrEx,3,0
303,157,ErrEx,3,0
303,159,ErrEx,3,1
303,162,ErrEx,3,0
303,166,ErrEx,1,1
303,167,ErrEx,1,0
303,168,ErrEx,1,0
303,169,ErrEx,1,0
303,171,ErrEx,1,0
303,172,ErrEx,1,1
303,173,ErrEx,1,0
303,174,ErrEx,1,1
303,177,ErrEx,1,0
303,181,ErrEx,1,0
303,182,ErrEx,1,0
303,183,ErrEx,1,1
303,184,ErrEx,1,0
303,186,ErrEx,1,0
303,187,ErrEx,1,0
303,188,ErrEx,1,1
303,189,ErrEx,1,0
303,192,ErrEx,1,0
303,196,ErrEx,2,0
303,197,ErrEx,2,0
303,198,ErrEx,2,1
303,199,ErrEx,2,0
303,201,ErrEx,1,0
303,202,ErrEx,1,1
303,203,ErrEx,1,1
303,204,ErrEx,1,1
303,207,ErrEx,2,0
303,211,ErrEx,1,1
303,212,ErrEx,1,1
303,213,ErrEx,1,0
303,214,ErrEx,1,0
303,216,ErrEx,4,1
303,217,ErrEx,4,0
303,218,ErrEx,4,1
303,219,ErrEx,4,1
303,222,ErrEx,3,0
303,226,ErrEx,2,1
303,227,ErrEx,2,1
303,228,ErrEx,2,1
303,229,ErrEx,2,1
303,231,ErrEx,2,0
303,232,ErrEx,2,1
303,233,ErrEx,2,1
303,234,ErrEx,2,1
303,237,ErrEx,3,1
304,1,ErrEx,1,1
304,2,ErrEx,1,0
304,3,ErrEx,1,0
304,4,ErrEx,1,0
304,6,ErrEx,1,0
304,7,ErrEx,1,1
304,8,ErrEx,1,1
304,9,ErrEx,1,0
304,10,ErrEx,1,1
304,12,ErrEx,1,0
304,16,ErrEx,2,1
304,17,ErrEx,2,0
304,18,ErrEx,2,1
304,19,ErrEx,2,1
304,20,ErrEx,2,1
304,21,ErrEx,2,1
304,22,ErrEx,2,1
304,23,ErrEx,2,1
304,24,ErrEx,2,1
304,25,ErrEx,2,1
304,27,ErrEx,2,1
304,31,ErrEx,3,0
304,32,ErrEx,3,0
304,33,ErrEx,3,1
304,34,ErrEx,3,0
304,35,ErrEx,3,1
304,36,ErrEx,3,0
304,37,ErrEx,3,0
304,38,ErrEx,3,1
304,39,ErrEx,3,1
304,42,ErrEx,3,0
304,46,ErrEx,2,0
304,47,ErrEx,2,1
304,48,ErrEx,2,0
304,49,ErrEx,2,1
304,51,ErrEx,2,0
304,52,ErrEx,2,1
304,53,ErrEx,2,0
304,54,ErrEx,2,1
304,57,ErrEx,2,1
304,61,ErrEx,2,0
304,62,ErrEx,2,1
304,63,ErrEx,2,1
304,64,ErrEx,2,0
304,65,ErrEx,2,1
304,66,ErrEx,2,1
304,67,ErrEx,2,1
304,68,ErrEx,2,1
304,69,ErrEx,2,0
304,70,ErrEx,2,1
304,72,ErrEx,2,0
304,76,ErrEx,1,0
304,77,ErrEx,1,0
304,78,ErrEx,1,0
304,79,ErrEx,1,0
304,80,ErrEx,1,1
304,81,ErrEx,2,1
304,82,ErrEx,2,0
304,83,ErrEx,2,1
304,84,ErrEx,2,0
304,85,ErrEx,2,1
304,87,ErrEx,2,1
304,91,ErrEx,4,0
304,92,ErrEx,4,0
304,93,ErrEx,4,1
304,94,ErrEx,4,1
304,95,ErrEx,4,1
304,96,ErrEx,4,1
304,97,ErrEx,4,0
304,98,ErrEx,4,1
304,99,ErrEx,4,1
304,100,ErrEx,4,0
304,102,ErrEx,4,0
304,106,ErrEx,1,1
304,107,ErrEx,1,0
304,108,ErrEx,1,1
304,109,ErrEx,1,0
304,110,ErrEx,1,0
304,111,ErrEx,1,0
304,112,ErrEx,1,1
304,113,ErrEx,1,0
304,114,ErrEx,1,1
304,115,ErrEx,1,1
304,117,ErrEx,1,0
304,121,ErrEx,1,1
304,122,ErrEx,1,1
304,123,ErrEx,1,1
304,124,ErrEx,1,0
304,126,ErrEx,2,0
304,127,ErrEx,2,1
304,128,ErrEx,2,1
304,129,ErrEx,2,0
304,132,ErrEx,2,1
304,136,ErrEx,1,1
304,137,ErrEx,1,0
304,138,ErrEx,1,1
304,139,ErrEx,1,0
304,140,ErrEx,1,0
304,141,ErrEx,1,0
304,142,ErrEx,1,0
304,143,ErrEx,1,0
304,144,ErrEx,1,1
304,145,ErrEx,1,0
304,147,ErrEx,1,1
304,151,ErrEx,3,1
304,152,ErrEx,3,0
304,154,ErrEx,3,0
304,156,ErrEx,3,0
304,157,ErrEx,3,0
304,159,ErrEx,3,1
304,162,ErrEx,3,0
304,166,ErrEx,1,1
304,167,ErrEx,1,0
304,168,ErrEx,1,0
304,169,ErrEx,1,1
304,171,ErrEx,1,0
304,172,ErrEx,1,0
304,173,ErrEx,1,1
304,174,ErrEx,1,0
304,177,ErrEx,1,1
304,181,ErrEx,1,0
304,182,ErrEx,1,1
304,183,ErrEx,1,1
304,184,ErrEx,1,1
304,186,ErrEx,1,0
304,187,ErrEx,1,0
304,188,ErrEx,1,1
304,189,ErrEx,1,0
304,192,ErrEx,1,1
304,196,ErrEx,2,1
304,197,ErrEx,2,0
304,198,ErrEx,2,0
304,199,ErrEx,2,1
304,201,ErrEx,1,1
304,202,ErrEx,1,1
304,203,ErrEx,1,1
304,204,ErrEx,1,0
304,207,ErrEx,2,0
304,211,ErrEx,1,0
304,212,ErrEx,1,0
304,213,ErrEx,1,0
304,214,ErrEx,1,0
304,216,ErrEx,4,0
304,217,ErrEx,4,0
304,218,ErrEx,4,1
304,219,ErrEx,4,0
304,222,ErrEx,3,0
304,226,ErrEx,2,0
304,227,ErrEx,2,0
304,228,ErrEx,2,1
304,229,ErrEx,2,0
304,231,ErrEx,2,0
304,232,ErrEx,2,1
304,233,ErrEx,2,1
304,234,ErrEx,2,0
304,237,ErrEx,3,1
305,1,ErrEx,1,1
305,2,ErrEx,1,0
305,3,ErrEx,1,0
305,4,ErrEx,1,0
305,6,ErrEx,1,0
305,7,ErrEx,1,0
305,8,ErrEx,1,0
305,9,ErrEx,1,0
305,10,ErrEx,1,1
305,12,ErrEx,1,1
305,16,ErrEx,2,0
305,17,ErrEx,2,1
305,18,ErrEx,2,1
305,19,ErrEx,2,0
305,20,ErrEx,2,1
305,21,ErrEx,2,1
305,22,ErrEx,2,1
305,23,ErrEx,2,1
305,24,ErrEx,2,1
305,25,ErrEx,2,1
305,27,ErrEx,2,1
305,31,ErrEx,3,0
305,32,ErrEx,3,0
305,31,ErrEx,3,1
305,32,ErrEx,3,0
305,33,ErrEx,3,1
305,34,ErrEx,3,1
305,35,ErrEx,3,0
305,36,ErrEx,3,1
305,37,ErrEx,3,0
305,38,ErrEx,3,1
305,39,ErrEx,3,1
305,42,ErrEx,3,1
305,46,ErrEx,2,1
305,47,ErrEx,2,1
305,48,ErrEx,2,1
305,49,ErrEx,2,1
305,51,ErrEx,2,0
305,52,ErrEx,2,1
305,53,ErrEx,2,1
305,54,ErrEx,2,0
305,57,ErrEx,2,1
305,61,ErrEx,2,0
305,62,ErrEx,2,0
305,63,ErrEx,2,1
305,64,ErrEx,2,1
305,65,ErrEx,2,1
305,66,ErrEx,2,0
305,67,ErrEx,2,1
305,68,ErrEx,2,1
305,69,ErrEx,2,1
305,70,ErrEx,2,1
305,72,ErrEx,2,0
305,76,ErrEx,1,1
305,77,ErrEx,1,1
305,78,ErrEx,1,0
305,79,ErrEx,1,1
305,80,ErrEx,1,0
305,81,ErrEx,2,1
305,82,ErrEx,2,1
305,83,ErrEx,2,1
305,84,ErrEx,2,1
305,85,ErrEx,2,1
305,87,ErrEx,2,1
305,91,ErrEx,4,1
305,92,ErrEx,4,0
305,93,ErrEx,4,1
305,94,ErrEx,4,1
305,95,ErrEx,4,1
305,96,ErrEx,4,1
305,97,ErrEx,4,0
305,98,ErrEx,4,0
305,99,ErrEx,4,0
305,100,ErrEx,4,0
305,102,ErrEx,4,0
305,106,ErrEx,1,0
305,107,ErrEx,1,1
305,108,ErrEx,1,0
305,109,ErrEx,1,1
305,110,ErrEx,1,1
305,111,ErrEx,1,0
305,112,ErrEx,1,1
305,113,ErrEx,1,0
305,114,ErrEx,1,0
305,115,ErrEx,1,1
305,117,ErrEx,1,1
305,121,ErrEx,1,0
305,122,ErrEx,1,1
305,123,ErrEx,1,1
305,124,ErrEx,1,0
305,126,ErrEx,2,0
305,127,ErrEx,2,0
305,128,ErrEx,2,1
305,129,ErrEx,2,0
305,132,ErrEx,2,0
305,136,ErrEx,1,1
305,137,ErrEx,1,1
305,138,ErrEx,1,0
305,139,ErrEx,1,1
305,140,ErrEx,1,0
305,141,ErrEx,1,0
305,142,ErrEx,1,1
305,143,ErrEx,1,1
305,144,ErrEx,1,1
305,145,ErrEx,1,1
305,147,ErrEx,1,1
305,151,ErrEx,3,0
305,152,ErrEx,3,0
305,154,ErrEx,3,1
305,156,ErrEx,3,1
305,157,ErrEx,3,0
305,159,ErrEx,3,0
305,162,ErrEx,3,0
305,166,ErrEx,1,1
305,167,ErrEx,1,0
305,168,ErrEx,1,1
305,169,ErrEx,1,0
305,171,ErrEx,1,0
305,172,ErrEx,1,1
305,173,ErrEx,1,1
305,174,ErrEx,1,0
305,177,ErrEx,1,0
305,181,ErrEx,1,0
305,182,ErrEx,1,0
305,183,ErrEx,1,0
305,184,ErrEx,1,0
305,186,ErrEx,1,1
305,187,ErrEx,1,1
305,188,ErrEx,1,0
305,189,ErrEx,1,0
305,192,ErrEx,1,0
305,196,ErrEx,2,0
305,197,ErrEx,2,0
305,198,ErrEx,2,0
305,199,ErrEx,2,0
305,201,ErrEx,1,0
305,202,ErrEx,1,1
305,203,ErrEx,1,0
305,204,ErrEx,1,0
305,207,ErrEx,2,0
305,211,ErrEx,1,0
305,212,ErrEx,1,1
305,213,ErrEx,1,1
305,214,ErrEx,1,0
305,216,ErrEx,4,1
305,217,ErrEx,4,0
305,218,ErrEx,4,0
305,219,ErrEx,4,0
305,222,ErrEx,3,0
305,226,ErrEx,2,0
305,227,ErrEx,2,0
305,228,ErrEx,2,0
305,229,ErrEx,2,0
305,231,ErrEx,2,0
305,232,ErrEx,2,0
305,233,ErrEx,2,0
305,234,ErrEx,2,0
305,237,ErrEx,3,1
306,2,PS,1,0
306,4,PS,1,0
306,7,PS,1,1
306,9,PS,1,0
306,10,PS,1,0
306,12,PS,1,0
306,17,PS,2,0
306,19,PS,2,1
306,20,PS,2,0
306,22,PS,2,1
306,24,PS,2,1
306,25,PS,2,1
306,27,PS,2,1
306,32,PS,3,0
306,34,PS,3,0
306,35,PS,3,0
306,37,PS,3,0
306,39,PS,3,1
306,40,PS,3,0
306,42,PS,3,0
306,47,PS,2,1
306,49,PS,2,1
306,50,PS,2,1
306,52,PS,2,1
306,54,PS,2,1
306,55,PS,2,1
306,57,PS,2,1
306,62,PS,2,0
306,64,PS,2,0
306,65,PS,2,0
306,67,PS,2,0
306,69,PS,2,1
306,70,PS,2,1
306,72,PS,2,0
306,77,PS,1,0
306,79,PS,1,1
306,80,PS,1,1
306,82,PS,2,0
306,84,PS,2,0
306,85,PS,2,1
306,87,PS,2,1
306,92,PS,4,1
306,94,PS,4,0
306,95,PS,4,0
306,97,PS,4,1
306,99,PS,4,1
306,100,PS,4,1
306,102,PS,4,0
306,107,PS,1,1
306,109,PS,1,0
306,110,PS,1,1
306,112,PS,1,1
306,114,PS,1,0
306,115,PS,1,1
306,117,PS,1,0
306,122,PS,1,1
306,124,PS,1,0
306,125,PS,1,1
306,127,PS,2,0
306,127,PS,2,0
306,129,PS,2,0
306,132,PS,2,0
306,137,PS,1,0
306,139,PS,1,0
306,140,PS,1,1
306,142,PS,1,0
306,144,PS,1,1
306,145,PS,1,1
306,147,PS,1,1
306,152,PS,3,0
306,154,PS,3,1
306,155,PS,3,1
306,157,PS,3,0
306,159,PS,3,1
306,160,PS,3,1
306,162,PS,3,0
306,167,PS,1,0
306,169,PS,1,0
306,170,PS,1,1
306,172,PS,1,0
306,174,PS,1,1
306,177,PS,1,0
306,182,PS,1,0
306,184,PS,1,1
306,187,PS,1,1
306,189,PS,1,1
306,192,PS,1,1
306,197,PS,2,1
306,199,PS,2,1
306,202,PS,1,1
306,204,PS,1,1
306,207,PS,2,0
306,214,PS,3,1
306,217,PS,4,1
306,219,PS,4,1
306,220,PS,4,0
306,222,PS,3,0
306,229,PS,3,0
306,232,PS,2,1
306,234,PS,2,1
306,237,PS,3,1
307,1,ErrEx,1,0
307,2,ErrEx,1,1
307,3,ErrEx,1,1
307,4,ErrEx,1,0
307,6,ErrEx,1,0
307,7,ErrEx,1,1
307,8,ErrEx,1,1
307,9,ErrEx,1,0
307,10,ErrEx,1,1
307,12,ErrEx,1,1
307,16,ErrEx,2,1
307,17,ErrEx,2,0
307,18,ErrEx,2,1
307,19,ErrEx,2,0
307,20,ErrEx,2,1
307,21,ErrEx,2,1
307,22,ErrEx,2,1
307,23,ErrEx,2,1
307,24,ErrEx,2,0
307,25,ErrEx,2,1
307,27,ErrEx,2,0
307,31,ErrEx,3,1
307,32,ErrEx,3,0
307,33,ErrEx,3,1
307,34,ErrEx,3,0
307,35,ErrEx,3,1
307,36,ErrEx,3,0
307,37,ErrEx,3,0
307,38,ErrEx,3,1
307,39,ErrEx,3,1
307,42,ErrEx,3,0
307,46,ErrEx,2,1
307,47,ErrEx,2,0
307,48,ErrEx,2,1
307,49,ErrEx,2,1
307,51,ErrEx,2,1
307,52,ErrEx,2,1
307,53,ErrEx,2,1
307,54,ErrEx,2,1
307,57,ErrEx,2,1
307,61,ErrEx,2,0
307,62,ErrEx,2,0
307,63,ErrEx,2,1
307,64,ErrEx,2,1
307,65,ErrEx,2,0
307,66,ErrEx,2,0
307,67,ErrEx,2,1
307,68,ErrEx,2,0
307,69,ErrEx,2,0
307,70,ErrEx,2,1
307,72,ErrEx,2,0
307,76,ErrEx,1,0
307,77,ErrEx,1,1
307,78,ErrEx,1,1
307,79,ErrEx,1,0
307,80,ErrEx,1,1
307,81,ErrEx,2,0
307,82,ErrEx,2,0
307,83,ErrEx,2,0
307,84,ErrEx,2,1
307,85,ErrEx,2,0
307,87,ErrEx,2,1
307,91,ErrEx,4,0
307,92,ErrEx,4,0
307,93,ErrEx,4,0
307,94,ErrEx,4,1
307,95,ErrEx,4,1
307,96,ErrEx,4,1
307,97,ErrEx,4,0
307,98,ErrEx,4,1
307,99,ErrEx,4,1
307,100,ErrEx,4,1
307,102,ErrEx,4,0
307,106,ErrEx,1,0
307,107,ErrEx,1,1
307,108,ErrEx,1,0
307,109,ErrEx,1,0
307,110,ErrEx,1,0
307,111,ErrEx,1,0
307,112,ErrEx,1,1
307,113,ErrEx,1,1
307,114,ErrEx,1,1
307,115,ErrEx,1,1
307,117,ErrEx,1,1
307,121,ErrEx,1,0
307,122,ErrEx,1,1
307,123,ErrEx,1,0
307,124,ErrEx,1,1
307,126,ErrEx,2,0
307,127,ErrEx,2,0
307,128,ErrEx,2,1
307,129,ErrEx,2,0
307,132,ErrEx,2,0
307,136,ErrEx,1,0
307,137,ErrEx,1,0
307,138,ErrEx,1,1
307,139,ErrEx,1,1
307,140,ErrEx,1,1
307,141,ErrEx,1,0
307,142,ErrEx,1,1
307,143,ErrEx,1,1
307,144,ErrEx,1,0
307,145,ErrEx,1,1
307,147,ErrEx,1,0
307,151,ErrEx,3,1
307,152,ErrEx,3,0
307,154,ErrEx,3,0
307,156,ErrEx,3,0
307,157,ErrEx,3,0
307,159,ErrEx,3,0
307,162,ErrEx,3,0
307,166,ErrEx,1,0
307,167,ErrEx,1,0
307,168,ErrEx,1,0
307,169,ErrEx,1,1
307,171,ErrEx,1,1
307,172,ErrEx,1,0
307,173,ErrEx,1,1
307,174,ErrEx,1,0
307,177,ErrEx,1,0
307,181,ErrEx,1,0
307,182,ErrEx,1,1
307,183,ErrEx,1,1
307,184,ErrEx,1,0
307,186,ErrEx,1,0
307,187,ErrEx,1,1
307,188,ErrEx,1,1
307,189,ErrEx,1,0
307,192,ErrEx,1,0
307,196,ErrEx,2,0
307,197,ErrEx,2,0
307,198,ErrEx,2,1
307,199,ErrEx,2,1
307,201,ErrEx,1,0
307,202,ErrEx,1,1
307,203,ErrEx,1,1
307,204,ErrEx,1,0
307,207,ErrEx,2,0
307,211,ErrEx,1,0
307,212,ErrEx,1,1
307,213,ErrEx,1,1
307,214,ErrEx,1,0
307,216,ErrEx,4,1
307,217,ErrEx,4,0
307,218,ErrEx,4,1
307,219,ErrEx,4,0
307,222,ErrEx,3,0
307,226,ErrEx,2,1
307,227,ErrEx,2,0
307,228,ErrEx,2,1
307,229,ErrEx,2,0
307,231,ErrEx,2,0
307,232,ErrEx,2,0
307,233,ErrEx,2,1
307,234,ErrEx,2,1
307,237,ErrEx,3,0
308,1,ErrEx,1,0
308,2,ErrEx,1,0
308,3,ErrEx,1,1
308,4,ErrEx,1,0
308,6,ErrEx,1,0
308,7,ErrEx,1,0
308,8,ErrEx,1,1
308,9,ErrEx,1,1
308,10,ErrEx,1,0
308,12,ErrEx,1,0
308,16,ErrEx,2,0
308,17,ErrEx,2,0
308,18,ErrEx,2,1
308,19,ErrEx,2,0
308,20,ErrEx,2,0
308,21,ErrEx,2,0
308,22,ErrEx,2,1
308,23,ErrEx,2,0
308,24,ErrEx,2,0
308,25,ErrEx,2,1
308,27,ErrEx,2,0
308,31,ErrEx,3,0
308,32,ErrEx,3,0
308,33,ErrEx,3,0
308,34,ErrEx,3,0
308,35,ErrEx,3,1
308,36,ErrEx,3,0
308,37,ErrEx,3,0
308,36,ErrEx,3,0
308,37,ErrEx,3,0
308,38,ErrEx,3,0
308,39,ErrEx,3,0
308,42,ErrEx,3,0
308,46,ErrEx,2,0
308,47,ErrEx,2,0
308,48,ErrEx,2,0
308,49,ErrEx,2,0
308,51,ErrEx,2,1
308,52,ErrEx,2,0
308,53,ErrEx,2,0
308,54,ErrEx,2,0
308,57,ErrEx,2,0
308,61,ErrEx,2,0
308,62,ErrEx,2,0
308,63,ErrEx,2,0
308,64,ErrEx,2,0
308,65,ErrEx,2,1
308,66,ErrEx,2,0
308,67,ErrEx,2,0
308,68,ErrEx,2,0
308,69,ErrEx,2,0
308,70,ErrEx,2,0
308,72,ErrEx,2,0
308,76,ErrEx,1,0
308,77,ErrEx,1,0
308,78,ErrEx,1,0
308,79,ErrEx,1,0
308,80,ErrEx,1,1
308,81,ErrEx,2,0
308,82,ErrEx,2,0
308,83,ErrEx,2,0
308,84,ErrEx,2,0
308,85,ErrEx,2,0
308,87,ErrEx,2,1
308,91,ErrEx,4,0
308,92,ErrEx,4,0
308,93,ErrEx,4,0
308,94,ErrEx,4,0
308,95,ErrEx,4,1
308,96,ErrEx,4,0
308,97,ErrEx,4,0
308,98,ErrEx,4,0
308,99,ErrEx,4,0
308,100,ErrEx,4,1
308,102,ErrEx,4,0
308,106,ErrEx,1,0
308,107,ErrEx,1,0
308,108,ErrEx,1,1
308,109,ErrEx,1,0
308,110,ErrEx,1,0
308,111,ErrEx,1,0
308,112,ErrEx,1,1
308,113,ErrEx,1,1
308,114,ErrEx,1,0
308,115,ErrEx,1,1
308,117,ErrEx,1,0
308,121,ErrEx,1,0
308,122,ErrEx,1,0
308,123,ErrEx,1,1
308,124,ErrEx,1,1
308,126,ErrEx,2,1
308,127,ErrEx,2,0
308,128,ErrEx,2,1
308,129,ErrEx,2,0
308,132,ErrEx,2,0
308,136,ErrEx,1,0
308,137,ErrEx,1,0
308,138,ErrEx,1,0
308,139,ErrEx,1,1
308,140,ErrEx,1,0
308,141,ErrEx,1,1
308,142,ErrEx,1,1
308,143,ErrEx,1,1
308,144,ErrEx,1,0
308,145,ErrEx,1,0
308,147,ErrEx,1,0
308,151,ErrEx,3,0
308,152,ErrEx,3,0
308,154,ErrEx,3,0
308,156,ErrEx,3,0
308,157,ErrEx,3,0
308,159,ErrEx,3,0
308,162,ErrEx,3,0
308,166,ErrEx,1,1
308,167,ErrEx,1,0
308,168,ErrEx,1,0
308,169,ErrEx,1,0
308,171,ErrEx,1,1
308,172,ErrEx,1,1
308,173,ErrEx,1,0
308,174,ErrEx,1,0
308,177,ErrEx,1,0
308,181,ErrEx,1,0
308,182,ErrEx,1,1
308,183,ErrEx,1,0
308,184,ErrEx,1,0
308,186,ErrEx,1,0
308,187,ErrEx,1,0
308,188,ErrEx,1,0
308,189,ErrEx,1,0
308,192,ErrEx,1,0
308,196,ErrEx,2,0
308,197,ErrEx,2,0
308,198,ErrEx,2,1
308,199,ErrEx,2,1
308,201,ErrEx,1,0
308,202,ErrEx,1,1
308,203,ErrEx,1,1
308,204,ErrEx,1,0
308,207,ErrEx,2,0
308,211,ErrEx,1,0
308,212,ErrEx,1,1
308,213,ErrEx,1,0
308,214,ErrEx,1,0
308,216,ErrEx,4,0
308,217,ErrEx,4,0
308,218,ErrEx,4,0
308,219,ErrEx,4,0
308,222,ErrEx,3,0
308,226,ErrEx,2,0
308,227,ErrEx,2,0
308,228,ErrEx,2,1
308,229,ErrEx,2,0
308,231,ErrEx,2,1
308,232,ErrEx,2,1
308,233,ErrEx,2,1
308,234,ErrEx,2,1
308,237,ErrEx,3,1
309,2,PS,1,1
309,4,PS,1,1
309,7,PS,1,1
309,9,PS,1,1
309,10,PS,1,1
309,12,PS,1,1
309,17,PS,2,1
309,19,PS,2,1
309,20,PS,2,1
309,22,PS,2,1
309,24,PS,2,1
309,25,PS,2,1
309,27,PS,2,1
309,32,PS,3,0
309,34,PS,3,1
309,35,PS,3,1
309,37,PS,3,0
309,39,PS,3,1
309,40,PS,3,0
309,42,PS,3,0
309,47,PS,2,1
309,49,PS,2,1
309,50,PS,2,1
309,52,PS,2,1
309,54,PS,2,1
309,55,PS,2,1
309,57,PS,2,1
309,62,PS,2,1
309,64,PS,2,1
309,65,PS,2,1
309,67,PS,2,1
309,69,PS,2,1
309,70,PS,2,1
309,72,PS,2,0
309,77,PS,1,1
309,79,PS,1,1
309,80,PS,1,1
309,82,PS,2,1
309,84,PS,2,1
309,85,PS,2,1
309,87,PS,2,1
309,92,PS,4,1
309,94,PS,4,1
309,95,PS,4,1
309,97,PS,4,1
309,99,PS,4,1
309,100,PS,4,1
309,102,PS,4,0
309,107,PS,1,1
309,109,PS,1,1
309,110,PS,1,1
309,112,PS,1,0
309,114,PS,1,0
309,115,PS,1,1
309,117,PS,1,0
309,122,PS,1,1
309,124,PS,1,1
309,125,PS,1,1
309,127,PS,2,0
309,129,PS,2,1
309,132,PS,2,1
309,137,PS,1,1
309,139,PS,1,1
309,140,PS,1,1
309,142,PS,1,1
309,144,PS,1,1
309,145,PS,1,1
309,147,PS,1,0
309,152,PS,3,0
309,154,PS,3,1
309,155,PS,3,0
309,157,PS,3,0
309,159,PS,3,0
309,160,PS,3,1
309,162,PS,3,0
309,167,PS,1,1
309,169,PS,1,1
309,170,PS,1,1
309,172,PS,1,1
309,174,PS,1,1
309,177,PS,1,1
309,182,PS,1,1
309,184,PS,1,1
309,187,PS,1,1
309,189,PS,1,1
309,192,PS,1,1
309,197,PS,2,1
309,199,PS,2,1
309,202,PS,1,0
309,204,PS,1,1
309,207,PS,2,0
309,212,PS,3,1
309,214,PS,3,1
309,217,PS,4,1
309,219,PS,4,1
309,220,PS,4,0
309,222,PS,3,0
309,229,PS,3,0
309,232,PS,2,0
309,234,PS,2,0
309,237,PS,3,1
310,2,PS,1,0
310,4,PS,1,0
310,7,PS,1,1
310,9,PS,1,0
310,10,PS,1,0
310,12,PS,1,0
310,17,PS,2,1
310,19,PS,2,0
310,20,PS,2,0
310,22,PS,2,1
310,24,PS,2,0
310,25,PS,2,1
310,27,PS,2,1
310,32,PS,3,0
310,34,PS,3,1
310,35,PS,3,1
310,37,PS,3,0
310,39,PS,3,1
310,40,PS,3,1
